2, 3960, Note_on_c, 0, 74, 100
2, 4019, Note_on_c, 0, 74, 0
2, 4080, Note_on_c, 0, 76, 100
2, 4139, Note_on_c, 0, 76, 0
2, 4200, Note_on_c, 0, 71, 100
2, 4259, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 74, 100
2, 4379, Note_on_c, 0, 74, 0
2, 4440, Note_on_c, 0, 74, 100
2, 4499, Note_on_c, 0, 74, 0
2, 4560, Note_on_c, 0, 71, 100
2, 4619, Note_on_c, 0, 71, 0
2, 4620, Note_on_c, 0, 76, 100
2, 4649, Note_on_c, 0, 76, 0
2, 4740, Note_on_c, 0, 76, 100
2, 4769, Note_on_c, 0, 76, 0
2, 4800, Note_on_c, 0, 76, 100
2, 4859, Note_on_c, 0, 76, 0
2, 4920, Note_on_c, 0, 74, 100
2, 4979, Note_on_c, 0, 74, 0
2, 5040, Note_on_c, 0, 74, 100
2, 5099, Note_on_c, 0, 74, 0
2, 5160, Note_on_c, 0, 74, 100
2, 5219, Note_on_c, 0, 74, 0
2, 5280, Note_on_c, 0, 71, 100
2, 5339, Note_on_c, 0, 71, 0
2, 5340, Note_on_c, 0, 76, 100
2, 5369, Note_on_c, 0, 76, 0
2, 5460, Note_on_c, 0, 76, 100
2, 5489, Note_on_c, 0, 76, 0
2, 5580, Note_on_c, 0, 76, 100
2, 5639, Note_on_c, 0, 76, 0
2, 5640, Note_on_c, 0, 71, 100
2, 5699, Note_on_c, 0, 71, 0
2, 5760, Note_on_c, 0, 71, 100
2, 5819, Note_on_c, 0, 71, 0
2, 5880, Note_on_c, 0, 74, 100
2, 5939, Note_on_c, 0, 74, 0
2, 6000, Note_on_c, 0, 74, 100
2, 6059, Note_on_c, 0, 74, 0
2, 6120, Note_on_c, 0, 69, 100
2, 6179, Note_on_c, 0, 69, 0
2, 6240, Note_on_c, 0, 71, 100
2, 6299, Note_on_c, 0, 71, 0
2, 6320, Note_on_c, 0, 71, 100
2, 6379, Note_on_c, 0, 71, 0
2, 6440, Note_on_c, 0, 71, 100
2, 6499, Note_on_c, 0, 71, 0
2, 6560, Note_on_c, 0, 76, 100
2, 6619, Note_on_c, 0, 76, 0
2, 6680, Note_on_c, 0, 76, 100
2, 6739, Note_on_c, 0, 76, 0
2, 6740, Note_on_c, 0, 76, 100
2, 6769, Note_on_c, 0, 76, 0
2, 6860, Note_on_c, 0, 76, 100
2, 6919, Note_on_c, 0, 76, 0
2, 6920, Note_on_c, 0, 76, 100
2, 6979, Note_on_c, 0, 76, 0
2, 6980, Note_on_c, 0, 74, 100
2, 7039, Note_on_c, 0, 74, 0
2, 7040, Note_on_c, 0, 76, 100
2, 7099, Note_on_c, 0, 76, 0
2, 7160, Note_on_c, 0, 79, 100
2, 7219, Note_on_c, 0, 79, 0
2, 7280, Note_on_c, 0, 76, 100
2, 7339, Note_on_c, 0, 76, 0
2, 7340, Note_on_c, 0, 76, 100
2, 7369, Note_on_c, 0, 76, 0
2, 7400, Note_on_c, 0, 76, 100
2, 7459, Note_on_c, 0, 76, 0
2, 7520, Note_on_c, 0, 74, 100
2, 7579, Note_on_c, 0, 74, 0
2, 7640, Note_on_c, 0, 74, 100
2, 7699, Note_on_c, 0, 74, 0
2, 7760, Note_on_c, 0, 74, 100
2, 7819, Note_on_c, 0, 74, 0
2, 7880, Note_on_c, 0, 74, 100
2, 7939, Note_on_c, 0, 74, 0
2, 7940, Note_on_c, 0, 76, 100
2, 7960, Note_on_c, 0, 76, 100
2, 7969, Note_on_c, 0, 76, 0
2, 7989, Note_on_c, 0, 76, 0
2, 8020, Note_on_c, 0, 76, 100
2, 8200, Note_on_c, 0, 74, 100
2, 8212, Note_on_c, 0, 76, 0
2, 8259, Note_on_c, 0, 74, 0
2, 8320, Note_on_c, 0, 74, 100
2, 8379, Note_on_c, 0, 74, 0
2, 8440, Note_on_c, 0, 74, 100
2, 8499, Note_on_c, 0, 74, 0
2, 8560, Note_on_c, 0, 74, 100
2, 8619, Note_on_c, 0, 74, 0
2, 8660, Note_on_c, 0, 76, 100
2, 8680, Note_on_c, 0, 76, 100
2, 8689, Note_on_c, 0, 76, 0
2, 8739, Note_on_c, 0, 76, 0
2, 8740, Note_on_c, 0, 76, 100
2, 8769, Note_on_c, 0, 76, 0
2, 8860, Note_on_c, 0, 76, 100
2, 8889, Note_on_c, 0, 76, 0
2, 8920, Note_on_c, 0, 76, 100
2, 8979, Note_on_c, 0, 76, 0
2, 9040, Note_on_c, 0, 69, 100
2, 9060, Note_on_c, 0, 71, 100
2, 9099, Note_on_c, 0, 69, 0
2, 9119, Note_on_c, 0, 71, 0
2, 9280, Note_on_c, 0, 71, 100
2, 9339, Note_on_c, 0, 71, 0
2, 9400, Note_on_c, 0, 74, 100
2, 9459, Note_on_c, 0, 74, 0
2, 9460, Note_on_c, 0, 74, 100
2, 9480, Note_on_c, 0, 76, 100
2, 9519, Note_on_c, 0, 74, 0
2, 9539, Note_on_c, 0, 76, 0
2, 9540, Note_on_c, 0, 76, 100
2, 9569, Note_on_c, 0, 76, 0
2, 9660, Note_on_c, 0, 76, 100
2, 9689, Note_on_c, 0, 76, 0
2, 9720, Note_on_c, 0, 76, 100
2, 9779, Note_on_c, 0, 76, 0
2, 9840, Note_on_c, 0, 74, 100
2, 9899, Note_on_c, 0, 74, 0
2, 9960, Note_on_c, 0, 74, 100
2, 10019, Note_on_c, 0, 74, 0
2, 10080, Note_on_c, 0, 74, 100
2, 10139, Note_on_c, 0, 74, 0
2, 10200, Note_on_c, 0, 74, 100
2, 10259, Note_on_c, 0, 74, 0
2, 10320, Note_on_c, 0, 71, 100
2, 10379, Note_on_c, 0, 71, 0
2, 10380, Note_on_c, 0, 76, 100
2, 10409, Note_on_c, 0, 76, 0
2, 10500, Note_on_c, 0, 76, 100
2, 10529, Note_on_c, 0, 76, 0
2, 10560, Note_on_c, 0, 76, 100
2, 10619, Note_on_c, 0, 76, 0
2, 10680, Note_on_c, 0, 69, 100
2, 10739, Note_on_c, 0, 69, 0
2, 10800, Note_on_c, 0, 71, 100
2, 10859, Note_on_c, 0, 71, 0
2, 10920, Note_on_c, 0, 71, 100
2, 10979, Note_on_c, 0, 71, 0
2, 11040, Note_on_c, 0, 74, 100
2, 11099, Note_on_c, 0, 74, 0
2, 11160, Note_on_c, 0, 74, 100
2, 11219, Note_on_c, 0, 74, 0
2, 11220, Note_on_c, 0, 76, 100
2, 11279, Note_on_c, 0, 76, 0
2, 11380, Note_on_c, 0, 76, 100
2, 11400, Note_on_c, 0, 76, 100
2, 11409, Note_on_c, 0, 76, 0
2, 11459, Note_on_c, 0, 76, 0
2, 11520, Note_on_c, 0, 74, 100
2, 11579, Note_on_c, 0, 74, 0
2, 11640, Note_on_c, 0, 74, 100
2, 11699, Note_on_c, 0, 74, 0
2, 11760, Note_on_c, 0, 71, 100
2, 11819, Note_on_c, 0, 71, 0
2, 11880, Note_on_c, 0, 71, 100
2, 11939, Note_on_c, 0, 71, 0
2, 11940, Note_on_c, 0, 71, 100
2, 11969, Note_on_c, 0, 71, 0
2, 12060, Note_on_c, 0, 76, 100
2, 12089, Note_on_c, 0, 76, 0
2, 12120, Note_on_c, 0, 76, 100
2, 12179, Note_on_c, 0, 76, 0
2, 12180, Note_on_c, 0, 79, 100
2, 12239, Note_on_c, 0, 79, 0
2, 12400, Note_on_c, 0, 79, 100
2, 12459, Note_on_c, 0, 79, 0
2, 12520, Note_on_c, 0, 79, 100
2, 12579, Note_on_c, 0, 79, 0
2, 12640, Note_on_c, 0, 74, 100
2, 12699, Note_on_c, 0, 74, 0
2, 12760, Note_on_c, 0, 76, 100
2, 12819, Note_on_c, 0, 76, 0
2, 12820, Note_on_c, 0, 76, 100
2, 12849, Note_on_c, 0, 76, 0
2, 12940, Note_on_c, 0, 76, 100
2, 12969, Note_on_c, 0, 76, 0
2, 13000, Note_on_c, 0, 71, 100
2, 13059, Note_on_c, 0, 71, 0
2, 13120, Note_on_c, 0, 71, 100
2, 13179, Note_on_c, 0, 71, 0
2, 13240, Note_on_c, 0, 74, 100
2, 13299, Note_on_c, 0, 74, 0
2, 13360, Note_on_c, 0, 74, 100
2, 13419, Note_on_c, 0, 74, 0
2, 13480, Note_on_c, 0, 74, 100
2, 13539, Note_on_c, 0, 74, 0
2, 13600, Note_on_c, 0, 71, 100
2, 13659, Note_on_c, 0, 71, 0
2, 13720, Note_on_c, 0, 71, 100
2, 13779, Note_on_c, 0, 71, 0
2, 13780, Note_on_c, 0, 71, 100
2, 13800, Note_on_c, 0, 71, 100
2, 13809, Note_on_c, 0, 71, 0
2, 13859, Note_on_c, 0, 71, 0
2, 13920, Note_on_c, 0, 71, 100
2, 13979, Note_on_c, 0, 71, 0
2, 14040, Note_on_c, 0, 71, 100
2, 14099, Note_on_c, 0, 71, 0
2, 14120, Note_on_c, 0, 76, 100
2, 14179, Note_on_c, 0, 76, 0
2, 14200, Note_on_c, 0, 79, 100
2, 14269, Note_on_c, 0, 79, 0
2, 14320, Note_on_c, 0, 76, 100
2, 14349, Note_on_c, 0, 76, 0
2, 14380, Note_on_c, 0, 76, 100
2, 14400, Note_on_c, 0, 76, 100
2, 14409, Note_on_c, 0, 76, 0
2, 14459, Note_on_c, 0, 76, 0
2, 14520, Note_on_c, 0, 71, 100
2, 14579, Note_on_c, 0, 71, 0
2, 14840, Note_on_c, 0, 69, 100
2, 14899, Note_on_c, 0, 69, 0
2, 14960, Note_on_c, 0, 71, 100
2, 15019, Note_on_c, 0, 71, 0
2, 15080, Note_on_c, 0, 71, 100
2, 15139, Note_on_c, 0, 71, 0
2, 15200, Note_on_c, 0, 71, 100
2, 15259, Note_on_c, 0, 71, 0
2, 15320, Note_on_c, 0, 71, 100
2, 15379, Note_on_c, 0, 71, 0
2, 15400, Note_on_c, 0, 71, 100
2, 15459, Note_on_c, 0, 71, 0
2, 15480, Note_on_c, 0, 76, 100
2, 15520, Note_on_c, 0, 71, 100
2, 15539, Note_on_c, 0, 76, 0
2, 15540, Note_on_c, 0, 76, 100
2, 15569, Note_on_c, 0, 76, 0
2, 15579, Note_on_c, 0, 71, 0
2, 15660, Note_on_c, 0, 76, 100
2, 15689, Note_on_c, 0, 76, 0
2, 15720, Note_on_c, 0, 71, 100
2, 15779, Note_on_c, 0, 71, 0
2, 15840, Note_on_c, 0, 71, 100
2, 15899, Note_on_c, 0, 71, 0
2, 15960, Note_on_c, 0, 69, 100
2, 16019, Note_on_c, 0, 69, 0
2, 16080, Note_on_c, 0, 74, 100
2, 16139, Note_on_c, 0, 74, 0
2, 16200, Note_on_c, 0, 74, 100
2, 16259, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 76, 100
2, 16379, Note_on_c, 0, 76, 0
2, 16440, Note_on_c, 0, 76, 100
2, 16499, Note_on_c, 0, 76, 0
2, 16500, Note_on_c, 0, 76, 100
2, 16529, Note_on_c, 0, 76, 0
2, 16620, Note_on_c, 0, 76, 100
2, 16649, Note_on_c, 0, 76, 0
2, 16680, Note_on_c, 0, 76, 100
2, 16739, Note_on_c, 0, 76, 0
2, 16800, Note_on_c, 0, 74, 100
2, 16859, Note_on_c, 0, 74, 0
2, 16920, Note_on_c, 0, 71, 100
2, 16979, Note_on_c, 0, 71, 0
2, 17040, Note_on_c, 0, 71, 100
2, 17099, Note_on_c, 0, 71, 0
2, 17160, Note_on_c, 0, 74, 100
2, 17219, Note_on_c, 0, 74, 0
2, 17280, Note_on_c, 0, 79, 100
2, 17339, Note_on_c, 0, 79, 0
2, 17400, Note_on_c, 0, 79, 100
2, 17459, Note_on_c, 0, 79, 0
2, 17520, Note_on_c, 0, 76, 100
2, 17579, Note_on_c, 0, 76, 0
2, 17640, Note_on_c, 0, 76, 100
2, 17699, Note_on_c, 0, 76, 0
2, 17760, Note_on_c, 0, 76, 100
2, 17819, Note_on_c, 0, 76, 0
2, 17880, Note_on_c, 0, 76, 100
2, 17939, Note_on_c, 0, 76, 0
2, 18000, Note_on_c, 0, 76, 100
2, 18059, Note_on_c, 0, 76, 0
2, 18220, Note_on_c, 0, 74, 100
2, 18249, Note_on_c, 0, 74, 0
2, 18280, Note_on_c, 0, 76, 100
2, 18339, Note_on_c, 0, 76, 0
2, 18360, Note_on_c, 0, 71, 100
2, 18419, Note_on_c, 0, 71, 0
2, 18480, Note_on_c, 0, 69, 100
2, 18539, Note_on_c, 0, 69, 0
2, 18720, Note_on_c, 0, 69, 100
2, 18779, Note_on_c, 0, 69, 0
2, 18800, Note_on_c, 0, 71, 100
2, 18859, Note_on_c, 0, 71, 0
2, 18920, Note_on_c, 0, 74, 100
2, 18979, Note_on_c, 0, 74, 0
2, 19040, Note_on_c, 0, 76, 100
2, 19099, Note_on_c, 0, 76, 0
2, 19100, Note_on_c, 0, 76, 100
2, 19129, Note_on_c, 0, 76, 0
2, 19220, Note_on_c, 0, 76, 100
2, 19249, Note_on_c, 0, 76, 0
2, 19340, Note_on_c, 0, 76, 100
2, 19399, Note_on_c, 0, 76, 0
2, 19400, Note_on_c, 0, 79, 100
2, 19459, Note_on_c, 0, 79, 0
2, 19520, Note_on_c, 0, 74, 100
2, 19579, Note_on_c, 0, 74, 0
2, 19640, Note_on_c, 0, 74, 100
2, 19699, Note_on_c, 0, 74, 0
2, 19760, Note_on_c, 0, 71, 100
2, 19819, Note_on_c, 0, 71, 0
2, 19880, Note_on_c, 0, 71, 100
2, 19939, Note_on_c, 0, 71, 0
2, 19940, Note_on_c, 0, 76, 100
2, 19969, Note_on_c, 0, 76, 0
2, 20060, Note_on_c, 0, 76, 100
2, 20089, Note_on_c, 0, 76, 0
2, 20180, Note_on_c, 0, 76, 100
2, 20239, Note_on_c, 0, 76, 0
2, 20340, Note_on_c, 0, 76, 100
2, 20399, Note_on_c, 0, 76, 0
2, 20400, Note_on_c, 0, 79, 100
2, 20459, Note_on_c, 0, 79, 0
2, 20520, Note_on_c, 0, 76, 100
2, 20579, Note_on_c, 0, 76, 0
2, 20640, Note_on_c, 0, 71, 100
2, 20699, Note_on_c, 0, 71, 0
2, 20700, Note_on_c, 0, 71, 100
2, 20729, Note_on_c, 0, 71, 0
2, 20820, Note_on_c, 0, 71, 100
2, 20849, Note_on_c, 0, 71, 0
2, 20880, Note_on_c, 0, 71, 100
2, 20939, Note_on_c, 0, 71, 0
2, 21000, Note_on_c, 0, 65, 100
2, 21059, Note_on_c, 0, 65, 0
2, 21120, Note_on_c, 0, 67, 100
2, 21179, Note_on_c, 0, 67, 0
2, 21200, Note_on_c, 0, 71, 100
2, 21259, Note_on_c, 0, 71, 0
2, 21380, Note_on_c, 0, 71, 100
2, 21409, Note_on_c, 0, 71, 0
2, 21420, Note_on_c, 0, 71, 100
2, 21449, Note_on_c, 0, 71, 0
2, 21540, Note_on_c, 0, 71, 100
2, 21569, Note_on_c, 0, 71, 0
2, 21660, Note_on_c, 0, 71, 100
2, 21719, Note_on_c, 0, 71, 0
2, 21740, Note_on_c, 0, 65, 100
2, 21799, Note_on_c, 0, 65, 0
2, 21880, Note_on_c, 0, 67, 100
2, 21939, Note_on_c, 0, 67, 0
2, 22000, Note_on_c, 0, 74, 100
2, 22040, Note_on_c, 0, 76, 100
2, 22059, Note_on_c, 0, 74, 0
2, 22069, Note_on_c, 0, 76, 0
2, 22100, Note_on_c, 0, 76, 100
2, 22120, Note_on_c, 0, 71, 100
2, 22129, Note_on_c, 0, 76, 0
2, 22160, Note_on_c, 0, 76, 100
2, 22179, Note_on_c, 0, 71, 0
2, 22219, Note_on_c, 0, 76, 0
2, 22240, Note_on_c, 0, 71, 100
2, 22269, Note_on_c, 0, 71, 0
2, 22280, Note_on_c, 0, 74, 100
2, 22339, Note_on_c, 0, 74, 0
2, 22360, Note_on_c, 0, 69, 100
2, 22400, Note_on_c, 0, 74, 100
2, 22419, Note_on_c, 0, 69, 0
2, 22420, Note_on_c, 0, 69, 100
2, 22459, Note_on_c, 0, 74, 0
2, 22479, Note_on_c, 0, 69, 0
2, 22520, Note_on_c, 0, 74, 100
2, 22579, Note_on_c, 0, 74, 0
2, 22600, Note_on_c, 0, 71, 100
2, 22640, Note_on_c, 0, 74, 100
2, 22659, Note_on_c, 0, 71, 0
2, 22699, Note_on_c, 0, 74, 0
2, 22720, Note_on_c, 0, 69, 100
2, 22760, Note_on_c, 0, 74, 100
2, 22779, Note_on_c, 0, 69, 0
2, 22819, Note_on_c, 0, 74, 0
2, 22820, Note_on_c, 0, 71, 100
2, 22840, Note_on_c, 0, 71, 100
2, 22849, Note_on_c, 0, 71, 0
2, 22899, Note_on_c, 0, 71, 0
2, 22940, Note_on_c, 0, 71, 100
2, 22960, Note_on_c, 0, 71, 100
2, 22969, Note_on_c, 0, 71, 0
2, 22989, Note_on_c, 0, 71, 0
2, 23000, Note_on_c, 0, 76, 100
2, 23020, Note_on_c, 0, 76, 100
2, 23049, Note_on_c, 0, 76, 0
2, 23059, Note_on_c, 0, 76, 0
2, 23080, Note_on_c, 0, 71, 100
2, 23120, Note_on_c, 0, 74, 100
2, 23139, Note_on_c, 0, 71, 0
2, 23179, Note_on_c, 0, 74, 0
2, 23200, Note_on_c, 0, 65, 100
2, 23240, Note_on_c, 0, 74, 100
2, 23259, Note_on_c, 0, 65, 0
2, 23299, Note_on_c, 0, 74, 0
2, 23320, Note_on_c, 0, 71, 100
2, 23360, Note_on_c, 0, 74, 100
2, 23379, Note_on_c, 0, 71, 0
2, 23419, Note_on_c, 0, 74, 0
2, 23420, Note_on_c, 0, 76, 100
2, 23440, Note_on_c, 0, 74, 100
2, 23479, Note_on_c, 0, 76, 0
2, 23480, Note_on_c, 0, 71, 100
2, 23499, Note_on_c, 0, 74, 0
2, 23539, Note_on_c, 0, 71, 0
2, 23560, Note_on_c, 0, 74, 100
2, 23600, Note_on_c, 0, 71, 100
2, 23619, Note_on_c, 0, 74, 0
2, 23659, Note_on_c, 0, 71, 0
2, 23680, Note_on_c, 0, 72, 100
2, 23720, Note_on_c, 0, 71, 100
2, 23739, Note_on_c, 0, 72, 0
2, 23779, Note_on_c, 0, 71, 0
2, 23800, Note_on_c, 0, 74, 100
2, 23840, Note_on_c, 0, 72, 100
2, 23859, Note_on_c, 0, 74, 0
2, 23899, Note_on_c, 0, 72, 0
2, 23920, Note_on_c, 0, 76, 100
2, 23960, Note_on_c, 0, 72, 100
2, 23979, Note_on_c, 0, 76, 0
2, 24019, Note_on_c, 0, 72, 0
2, 24080, Note_on_c, 0, 71, 100
2, 24139, Note_on_c, 0, 71, 0
2, 24200, Note_on_c, 0, 71, 100
2, 24259, Note_on_c, 0, 71, 0
2, 24320, Note_on_c, 0, 71, 100
2, 24379, Note_on_c, 0, 71, 0
2, 24440, Note_on_c, 0, 76, 100
2, 24460, Note_on_c, 0, 71, 100
2, 24489, Note_on_c, 0, 71, 0
2, 24499, Note_on_c, 0, 76, 0
2, 24580, Note_on_c, 0, 71, 100
2, 24609, Note_on_c, 0, 71, 0
2, 24640, Note_on_c, 0, 71, 100
2, 24699, Note_on_c, 0, 71, 0
2, 24760, Note_on_c, 0, 74, 100
2, 24819, Note_on_c, 0, 74, 0
2, 24880, Note_on_c, 0, 69, 100
2, 24939, Note_on_c, 0, 69, 0
2, 25000, Note_on_c, 0, 71, 100
2, 25059, Note_on_c, 0, 71, 0
2, 25060, Note_on_c, 0, 71, 100
2, 25089, Note_on_c, 0, 71, 0
2, 25180, Note_on_c, 0, 71, 100
2, 25209, Note_on_c, 0, 71, 0
2, 25240, Note_on_c, 0, 71, 100
2, 25299, Note_on_c, 0, 71, 0
2, 25360, Note_on_c, 0, 71, 100
2, 25419, Note_on_c, 0, 71, 0
2, 25480, Note_on_c, 0, 74, 100
2, 25539, Note_on_c, 0, 74, 0
2, 25600, Note_on_c, 0, 71, 100
2, 25659, Note_on_c, 0, 71, 0
2, 25720, Note_on_c, 0, 71, 100
2, 25779, Note_on_c, 0, 71, 0
2, 25780, Note_on_c, 0, 71, 100
2, 25809, Note_on_c, 0, 71, 0
2, 25900, Note_on_c, 0, 71, 100
2, 25929, Note_on_c, 0, 71, 0
2, 26000, Note_on_c, 0, 71, 100
2, 26059, Note_on_c, 0, 71, 0
2, 26120, Note_on_c, 0, 71, 100
2, 26179, Note_on_c, 0, 71, 0
2, 26240, Note_on_c, 0, 71, 100
2, 26299, Note_on_c, 0, 71, 0
2, 26360, Note_on_c, 0, 71, 100
2, 26419, Note_on_c, 0, 71, 0
2, 26480, Note_on_c, 0, 71, 100
2, 26539, Note_on_c, 0, 71, 0
2, 26600, Note_on_c, 0, 71, 100
2, 26659, Note_on_c, 0, 71, 0
2, 26720, Note_on_c, 0, 71, 100
2, 26779, Note_on_c, 0, 71, 0
2, 26840, Note_on_c, 0, 71, 100
2, 26869, Note_on_c, 0, 71, 0
2, 26900, Note_on_c, 0, 71, 100
2, 26959, Note_on_c, 0, 71, 0
2, 27020, Note_on_c, 0, 71, 100
2, 27049, Note_on_c, 0, 71, 0
2, 27080, Note_on_c, 0, 71, 100
2, 27139, Note_on_c, 0, 71, 0
2, 27140, Note_on_c, 0, 71, 100
2, 27199, Note_on_c, 0, 71, 0
2, 27260, Note_on_c, 0, 71, 100
2, 27319, Note_on_c, 0, 71, 0
2, 27320, Note_on_c, 0, 69, 100
2, 27379, Note_on_c, 0, 69, 0
2, 27440, Note_on_c, 0, 71, 100
2, 27499, Note_on_c, 0, 71, 0
2, 27560, Note_on_c, 0, 71, 100
2, 27619, Note_on_c, 0, 71, 0
2, 27780, Note_on_c, 0, 71, 100
2, 27809, Note_on_c, 0, 71, 0
2, 27840, Note_on_c, 0, 71, 100
2, 27899, Note_on_c, 0, 71, 0
2, 27960, Note_on_c, 0, 71, 100
2, 28019, Note_on_c, 0, 71, 0
2, 28080, Note_on_c, 0, 69, 100
2, 28139, Note_on_c, 0, 69, 0
2, 28200, Note_on_c, 0, 71, 100
2, 28259, Note_on_c, 0, 71, 0
2, 28320, Note_on_c, 0, 71, 100
